id,system,body,siteID,latitude,longitude,count,verified,visible,discoveredBy
1,705,672,1,-1.4054,140.8423,NULL,0,1,23
2,709,676,2,-1.8161,-137.3999,NULL,0,1,12
3,709,676,3,12.3752,32.0999,NULL,0,1,12
4,634,606,4,-38.0357,-85.6467,NULL,0,1,12
5,535,540,5,10.1605,17.1322,NULL,0,1,90
6,709,676,6,21.9127,24.5374,NULL,0,1,12
7,709,676,7,-3.9227,44.1731,NULL,0,1,12
8,535,540,8,-7.4639,98.3023,NULL,0,1,90
9,713,681,9,5.8876,-107.4878,NULL,0,1,12
10,714,682,10,-13.3464,-171.3861,NULL,0,1,12
11,378,349,11,8.7025,40.258,NULL,0,1,90
12,713,681,12,-16.6021,-78.8721,NULL,0,1,12
13,713,681,13,-19.4121,23.8399,NULL,0,1,12
14,888,805,14,3.52,89.8647,NULL,0,1,90
15,888,805,15,-6.0299,-33.1501,NULL,0,1,90
16,154,83,16,-32.8299,15.0299,NULL,0,1,117
17,713,681,17,20.7471,168.1912,NULL,0,1,12
18,811,751,18,5.0652,18.9814,NULL,0,1,90
19,811,751,19,2.2381,69.9729,NULL,0,1,90
20,543,548,20,6.731,51.0271,NULL,0,1,90
21,543,548,21,-4.7808,-34.8424,NULL,0,1,90
22,544,550,22,-5.9535,158.2056,NULL,0,1,90
23,544,549,23,7.3947,-123.5075,NULL,0,1,90
24,733,705,24,19.122,-29.9567,NULL,0,1,90
25,717,691,25,25.2305,-147.1726,NULL,0,1,37
26,546,553,26,7.4382,143.737,NULL,0,1,90
27,694,653,27,8.3596,-29.7793,NULL,0,1,90
28,723,700,28,5.9176,167.5988,NULL,0,1,24
29,545,551,29,-22.0587,-164.608,NULL,0,1,24
