id,system,body,siteID,extoolID,latitude,longitude,count,verified,visible,discoveredBy
1,1766,1578,1,\N,38.8111,-130.3432,\N,1,1,18
2,406,361,2,\N,-16.9577,-17.2757,\N,1,1,18
3,1684,1486,3,\N,-29.722,91.478,\N,1,1,18
4,1683,1485,4,\N,-32.1679,91.4709,\N,1,1,18
5,382,338,5,\N,-41.5087,-168.7731,\N,1,1,37
6,382,338,6,\N,66.9674,167.043,\N,1,1,37
7,382,338,7,\N,16.4535,111.3423,\N,1,1,37
8,382,338,8,\N,11.515,-139.0139,\N,1,1,37
9,390,345,9,\N,40.1341,-151.7328,\N,1,1,37
10,174,81,10,\N,72.6948,-69.7243,\N,1,1,56
11,1304,1072,11,\N,44.7967,-64.6416,\N,1,1,9
12,1304,1072,12,\N,53.4202,51.7159,\N,1,1,9
13,1659,1451,13,\N,58.6739,-80.8141,\N,1,1,121
14,164,74,14,\N,-5.0897,-155.0098,\N,1,1,208
15,427,381,15,\N,67.21,-100.6855,\N,1,1,208
16,894,805,16,\N,-18.6742,-58.3293,\N,0,1,65
17,1407,1184,17,\N,61.2685,155.0603,\N,1,1,52
18,160,70,18,\N,-61.2274,-157.9513,\N,0,1,126
19,1398,1171,19,\N,25.1605,157.8528,\N,0,1,24
20,1348,1119,20,\N,32.6408,172.9669,\N,0,1,24
21,1454,1227,21,\N,-35.4107,69.5356,\N,1,1,81
22,1699,1512,22,\N,10.7387,60.5876,\N,1,1,59
23,143,48,23,\N,29.4388,102.2621,\N,1,1,24
24,568,551,24,\N,-13.3003,-161.5954,\N,1,1,59
25,1661,1453,25,\N,-63.315,51.5889,\N,1,1,72
26,785,744,26,\N,13.3769,69.997,\N,0,1,92
27,1475,1250,27,\N,46.1517,-99.7919,\N,1,1,60
28,378,337,28,\N,28.7754,8.6374,\N,1,1,45
29,992,891,29,\N,32.0073,92.5071,\N,1,1,72
30,1360,1134,30,\N,47.9833,-109.6827,\N,1,1,83
31,1614,1410,31,\N,5.9575,-58.3073,\N,1,1,72
32,399,354,32,\N,39.0469,-58.5762,\N,1,1,190
33,399,354,33,\N,33.9654,-98.9257,\N,1,1,190
34,399,354,34,\N,-60.5088,158.2323,\N,1,1,190
35,399,354,35,\N,-18.2348,-73.8975,\N,1,1,190
36,987,887,36,\N,14.4214,12.4027,\N,1,1,212
37,177,83,37,\N,-55.2152,62.3968,\N,1,1,194
38,1343,1114,38,\N,26.9816,81.1913,\N,1,1,212
39,989,889,39,\N,33.0313,132.2693,\N,1,1,212
40,360,324,40,\N,6.7942,164.5247,\N,1,1,113
41,988,888,41,\N,-26.4493,-105.279,\N,1,1,212
42,1345,1116,42,\N,-23.6829,58.5817,\N,1,1,83
43,429,383,43,\N,40.3149,-104.1278,\N,1,1,30
44,429,383,44,\N,-22.7717,-177.3404,\N,1,1,30
45,986,886,45,\N,59.2299,-79.3826,\N,1,1,212
46,161,71,46,\N,56.8599,75.0595,\N,1,1,214
47,403,358,47,\N,-12.32,-109.5705,\N,1,1,194
48,1299,1068,48,\N,-79.2671,-167.0497,\N,1,1,184
49,1423,1196,49,\N,-16.3153,131.8972,\N,1,1,83
50,1340,1111,50,\N,-0.024,-89.1907,\N,1,1,17
51,1364,1137,51,\N,-25.9479,-133.4786,\N,1,1,215
52,856,772,52,\N,66.1368,-28.9611,\N,1,1,54
53,210,125,53,\N,-18.7286,-168.2343,\N,1,1,54
54,210,125,54,\N,56.6757,-35.5511,\N,1,1,54
55,210,124,55,\N,20.223,3.4255,\N,1,1,54
56,1369,1143,56,\N,-17.7558,166.0778,\N,1,1,54
57,1369,1142,57,\N,59.3058,66.4091,\N,1,1,54
58,552,533,58,\N,-31.9395,13.5582,\N,1,1,54
59,390,344,59,\N,13.4782,-33.9249,\N,0,1,196
60,411,364,60,\N,59.5852,23.6203,\N,1,1,209
61,887,800,61,\N,61.3057,-139.5297,\N,1,1,81
62,887,800,62,\N,76.1634,76.0918,\N,1,1,81
63,1520,1297,63,\N,-39.0385,-76.6066,\N,1,1,54
64,395,350,64,\N,27.5665,35.0297,\N,1,1,215
65,533,505,65,\N,-18.7417,77.0928,\N,1,1,172
66,546,528,66,\N,-74.5741,45.8952,\N,1,1,36
67,546,528,67,\N,-65.6969,56.1782,\N,1,1,36
68,733,671,68,\N,-8.4418,128.928,\N,1,1,36
69,677,637,69,\N,58.8919,-11.8988,\N,1,1,36
70,773,725,70,\N,6.4145,-160.6624,\N,1,1,36
71,893,804,71,\N,1.824,-15.2976,\N,1,1,54
72,1404,1179,72,\N,-36.6738,64.001,\N,1,1,54
73,1404,1180,73,\N,11.0343,40.5314,\N,1,1,54
74,1404,1181,74,\N,44.8316,25.4236,\N,1,1,54
75,423,376,75,\N,7.5015,-109.1642,\N,1,1,194
76,1619,1415,76,\N,2.9772,6.9911,\N,1,1,89
77,557,538,77,\N,-39.6659,36.5939,\N,1,1,54
78,420,373,78,\N,-7.763,-11.913,\N,1,1,54
79,1003,900,79,\N,60.5892,119.7708,\N,1,1,66
80,1004,901,80,\N,26.2467,-33.6285,\N,1,1,66
81,1607,1401,81,\N,-73.247,-100.7436,\N,0,1,36
82,192,101,82,\N,-13.2197,123.1117,\N,1,1,28
