id,cmdrName
1,"""Rusted Bulk"" Mike"
2,[Cornholio]
3,5paxx0r
4,AdmlAdama
5,Aethir of Menelaus
6,Agamo1125
7,Air Chief Jim
8,AlexioAdustum
9,Alice Cooper
10,Alkhol
11,Alkibiades
12,Alvivas
13,Ancla
14,Andrew Crisp
15,Aranionros Stormrage
16,Ariel Looney
17,AsG_Alligator
18,Askon Voidborn
19,Astinius
20,astroJR
21,Astrovenator
22,austeregrim
23,Awan
24,b0rys
25,bag of holding
26,BaseKillerWolf
27,Bathuzad
28,Baton
29,BDelacroix
30,BIA RoS
31,Big blk Bruce
32,bigcee75
33,Blain Crighton
34,Bluecrash
35,Bobba H
36,Bodaishin
37,Borgut86
38,Braden Fanguard
39,Bro x Legend
40,Broadsword1986
41,Brother Sabathius
42,buck satan
43,Buzz I
44,CalApone
45,Camlis
46,Camulorix
47,Canon Fodder
48,Captain-MD
49,Carahan
50,Catsy
51,Chiggi
52,ChreaN
53,Chrismasterski
54,Chundaman
55,Clobbertime
56,ClusterNuke63
57,CodexNecro81
58,Commanjo20X6
59,Copernic Project
60,Coruin
61,Crassus
62,Criddles
63,Crimshadow
64,CriosX
65,Cyclosphere
66,Cymoril Irsei
67,D. G. Baley
68,D.D. Harriman
69,Dan Soare
70,danubezoe
71,Darius Thrain
72,Darth_Vader
73,Dave Hedgehog
74,Dave Weyland
75,David Mik
76,Deathcow
77,Deltus Infinium
78,Den Elton
79,Denis Gold
80,Denneb
81,Derek Poulter
82,DESERTFOX235
83,Devantejah
84,DibEnzO diOxiN
85,DMaddogg
86,DMehaffy
87,DNA-Decay
88,Doctor Weird
89,DoG Duggy
90,Dogwood Ivy
91,DonRomeo
92,Doom666
93,Draco Mercator
94,Drake Licorne
95,Dreamstate
96,DrWer
97,DS_Operative
98,Dutch Foster
99,dvr_n
100,Ecthelion
101,Ed Hunter
102,Edard
103,Ekial Ravenshaw
104,Electricnacho
105,Erkan Aergan
106,Erroch
107,Explorer_Fre3000
108,Factabulous
109,Farran
110,Fey Sky
111,Flashgasm
112,FrenchFryBro
113,g1t
114,Galactic Fork
115,gauntl3t_83
116,Geovanny
117,Gideon Adama
118,GojiraSamurai
119,GoukaMekkyaku
120,GralAntilles
121,Greenie_4711
122,GreyingWorm
123,Grimelinho
124,Grimscrub
125,grypos
126,Gul.duKat
127,GURU-951
128,Halfdan Helgrim
129,HAN CHOCO
130,Hansa
131,helaeon
132,Howard P. Ripley
133,Hudiny
134,HunabKU
135,HunterMJP91
136,Hyperion-993
137,iamF1
138,Ian Doncaster
139,ichigobankai09
140,InfiniteDreamer
141,Insane Golgotha
142,Inticus
143,Ishmair
144,Iureka
145,Jacques d'Orleans
146,Jamie Rush
147,JavLara
148,Jaykay
149,Jeet Klo
150,John Allbright
151,JohnTAss
152,Jon Cameron
153,joulupunikki
154,Kahea
155,kal_adar
156,Kataclysim
157,Kayahr
158,Kaz Archer
159,Kerevan
160,Klumpozyte
161,Kraykray
162,Kuba Wolf
163,Kuretes
164,Lacesz67
165,Lachann
166,Lain Brigands
167,Landphilz
168,Landslyde
169,Larzok82
170,LCU No Fool Like One
171,LEG3NDsx
172,Lemonjai
173,Leo Jaleo
174,Lex Fernetti
175,Lexic Meise
176,LivewareCascade
177,LordTyvin
178,Lucius Questor
179,Lucius-Darcia
180,Lybra
181,Lydia of the Void
182,MadDavo
183,Madproforg
184,MadRaptor
185,Mageinta Warrior
186,Mahlergreen
187,Maiq The Liar
188,majesticspace
189,Malic
190,Maligno
191,MAPUDAN
192,Mar Carvee
193,Mar.Meow
194,Marcus Seldon
195,Markospliff
196,Martind Forlon
197,Marvin871PL
198,Mat2596
199,Mazrix
200,McNicholl
201,MeisterDite
202,Mengy
203,Metroid
204,mGtRd
205,Mic Steele
206,Midnight Ninja
207,Mighty BOB
208,Mikhram
209,mimionline700
210,Mirakosh Skyrider
211,Mist0
212,Mjr Brownstains
213,ModishNouns
214,Molan Ryke
215,Moleculor
216,Monain
217,Morality Gnashes
218,Mordagen
219,MrRayben123
220,MuggleMarc
221,Mursac
222,Mykl Atrum
223,MYO_Trav
224,Namix
225,Necer
226,Nemac
227,Nemaroth
228,Nexald
229,Nexusprime
230,NinjaDragon80
231,Nivell
232,NLE - Captain Song
233,Node_
234,Nolanus Raven
235,NSR2
236,Nstor1
237,Nwonknu
238,Nyanide
239,Oberdofer
240,Octofox
241,Odr
242,odyss3y
243,Oida Voda
244,olik98
245,Olthuis
246,OneRik
247,Orion Prime
248,Orskaa
249,OverloadRJ45
250,OverSavior
251,Ozric
252,P-R-TRIDGE
253,Panpiper
254,Partyboyky101
255,Petey4335
256,PhoenixBlue0
257,Phrausted
258,PilotPirx
259,Plutonicfever
260,Psykocow
261,pSyren Farseer
262,PwnLuc Jicard
263,Quake Matt
264,Quorrix Roon
265,Raiss
266,Raj Matheo
267,rbarba
268,Redden Alt-Mer
269,RedEarth
270,Rex Slacker
271,Rhaider
272,Rigel Kent
273,Rikske
274,Rixat
275,Robbie
276,Roehl Debruys
277,Rollo Rhadium
278,Ronin the Second
279,RoninRage
280,Rory Clague
281,RualStorge
282,Russet Eveningshine
283,sashgorokhov
284,Schleichmichel
285,Scotty Ryke
286,Scrotiecraptaco
287,Seamus Donohue
288,Sean Bannon
289,Sgt.Glory
290,SharkBiscuit
291,Sharky
292,Shaye
293,Sheehy
294,Shoryuken
295,Simi2
296,Sinister Hedgehog
297,Sleep Runner
298,Smootherson
299,Solanix
300,Space Telemarketer
301,SPIDD
302,Spock Oddsocks
303,Stamrehn
304,Starry
305,Steve Arthur
306,Steyla
307,Strix Struma
308,Stulli
309,Sunshine SunBurst
310,Surdra
311,Survivor-VT111
312,SWiFT ViiZIONS
313,Syleo
314,Taen
315,Tagom
316,Targrad
317,Tarkumi
318,Tear This Ship Apart
319,Teronis1746
320,Tharrn
321,Thatchinho
322,TheOriginalBastard
323,Thepher
324,Thepirateorc
325,TheProRockPL
326,Thomas Kavendish
327,Thorberg Shavestroke
328,Thorinbur
329,Thunktone
330,Tomcati
331,tomparkes1993
332,Turthalion
333,Tuvok
334,uggi75
335,Unknown
336,ussnumbnuts100
337,Vaelel
338,Valcor_
339,Vall
340,vallor
341,Vallysa
342,Varigor
343,Varonica
344,VELA1
345,Venacz
346,Vik!ngSail
347,Violet Lightwave
348,waterlubber
349,Wehdaphakawi
350,Wheity
351,William J Smith
352,Wizard Motor
353,wrah
354,X1R0
355,Xed
356,Xenia_K
357,xNicoyax
358,Yellow Belly' McGee
359,Yimm
360,Yothiel
361,Yure
362,Zantetzou
363,Zebadiah John Carter
364,Zebarmy
365,Zed
366,Zenith
367,Zenith Ddraiglas
368,Zero Shift
369,Zieman
370,Zorbaq
371,ZTiK
372,zzz_Unknown
