id,gbsite,messageSystem,messageBody,latitude,longitude
1,1,3073,4255,12.18,44.31
2,2,3000,4163,-46.8,-132.28
3,3,3000,4163,-46.8,-132.28
4,4,3061,4243,47.41,80.6
5,5,1706,2385,25.47,-132.9
6,6,3033,4210,-23.99,174.22
7,7,1947,2684,-1.18,25.38
8,8,3001,4164,-52.28,98.44
9,9,3039,4218,-3.49,-115.24
10,10,3197,4412,2.6,126.62
11,11,3107,4297,-44.92,89.42
12,12,3041,4220,37.8,-111.61
13,13,1943,2680,80.3,113.4
14,14,3007,4178,-16.2,-5.73
15,15,3081,4264,50.63,-35.06
16,16,3007,4178,-16.2,-5.73
17,17,3066,4248,-42.522,-155.66
18,18,3036,4215,64.31,163.65
19,19,3056,4236,-4.85,-65.77
20,20,3091,4276,38.27,-48.57
21,21,3069,4251,56.72,121.67
22,22,3002,4165,43.66,174.22
23,23,1709,2388,-44.52,34.33
24,24,3024,4199,-14.06,-31.18
25,25,3114,4308,59.51,-23.36
26,26,3037,4216,-37.56,-125.58
27,27,3029,4206,-45.48,152.41
28,28,1552,2164,19.55,-132.67
